Dep-Prov-Distrito,Distrito,Semana,Incidencia semanal,Casos,Año
"CAJAMARCA, SAN IGNACIO, HUARANGO",HUARANGO,99,0.0,0.0,2016
"CAJAMARCA, SAN IGNACIO, HUARANGO",HUARANGO,98,0.0,0.0,2016
"CAJAMARCA, SAN IGNACIO, HUARANGO",HUARANGO,95,0.0,0.0,2016
"CAJAMARCA, SAN IGNACIO, HUARANGO",HUARANGO,96,0.0,0.0,2016
"CAJAMARCA, SAN IGNACIO, HUARANGO",HUARANGO,97,0.0,0.0,2016
"CAJAMARCA, SAN IGNACIO, HUARANGO",HUARANGO,94,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,54,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,55,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,56,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,69,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,70,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,71,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,72,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,73,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,74,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,75,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,76,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,77,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,78,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,79,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,80,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,81,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,82,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,83,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,84,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,85,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,86,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,87,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,88,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,89,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,90,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,91,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,92,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,93,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,94,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,95,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,96,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,97,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,98,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,99,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,100,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,101,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,64,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,65,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,66,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,67,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,68,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,103,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,59,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,60,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,61,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,62,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,63,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,58,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,106,0.0,0.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,102,0.0,1.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,104,0.0,4.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,105,0.0,4.0,2016
"CAJAMARCA, CONTUMAZA, TANTARICA",TANTARICA,57,12.832,2.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,60,92.3614,1.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,90,88.9406,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,89,61.5742,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,88,23.9455,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,83,27.3663,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,82,51.3119,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,81,61.5742,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,80,64.995,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,79,58.1535,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,78,41.0495,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,77,10.2624,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,76,23.9455,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,75,10.2624,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,68,6.84158,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,69,10.2624,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,70,10.2624,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,71,6.84158,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,72,6.84158,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,73,3.42079,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,74,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,61,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,62,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,63,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,64,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,65,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,66,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,67,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,84,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,85,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,86,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,87,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,91,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,92,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,93,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,94,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,95,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,96,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,97,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,98,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,99,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,100,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,101,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,102,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,103,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,104,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,105,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,106,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,58,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,59,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,57,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,56,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,55,0.0,0.0,2016
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",SAN JOSE DE SISA,54,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,94,29.678,1.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,105,29.678,1.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,80,14.839,1.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,64,29.678,2.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,98,14.839,1.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,73,14.839,1.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,77,14.839,1.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,106,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,104,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,103,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,102,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,101,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,100,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,96,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,97,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,99,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,95,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,78,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,79,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,81,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,82,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,83,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,84,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,85,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,86,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,87,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,88,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,89,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,90,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,91,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,92,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,93,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,74,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,65,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,66,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,67,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,68,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,69,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,70,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,71,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,72,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,75,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,76,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,63,0.0,1.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,62,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,61,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,60,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,59,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,58,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,57,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,56,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,55,0.0,0.0,2016
"LORETO, MAYNAS, INDIANA",INDIANA,54,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,93,93.3562,2.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,96,217.831,2.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,92,124.475,9.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,106,124.475,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,105,217.831,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,104,186.712,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,103,140.034,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,102,295.628,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,101,217.831,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,100,77.7968,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,99,93.3562,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,98,46.6781,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,97,62.2374,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,94,46.6781,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,95,46.6781,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,90,93.3562,6.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,91,77.7968,11.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,88,124.475,2.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,89,77.7968,2.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,85,77.7968,2.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,84,62.2374,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,86,62.2374,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,87,46.6781,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,80,15.5594,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,82,31.1187,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,78,31.1187,5.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,81,15.5594,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,83,0.0,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,79,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,72,0.0,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,77,0.0,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,73,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,69,0.0,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,68,0.0,1.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,70,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,71,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,74,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,75,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,76,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,62,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,63,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,64,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,65,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,66,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,67,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,61,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,60,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,59,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,58,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,57,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,56,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,55,0.0,0.0,2016
"TUMBES, TUMBES, SAN JACINTO",SAN JACINTO,54,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,59,2.33476,1.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,60,2.33476,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,71,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,72,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,73,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,74,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,75,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,76,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,77,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,78,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,79,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,80,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,81,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,82,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,83,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,84,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,85,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,86,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,87,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,88,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,89,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,90,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,91,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,92,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,93,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,94,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,98,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,99,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,100,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,101,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,70,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,62,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,63,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,64,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,65,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,66,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,67,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,68,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,69,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,61,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,95,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,96,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,97,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,102,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,103,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,104,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,105,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,106,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,58,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,57,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,56,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,55,0.0,0.0,2016
"PIURA, PAITA, LA HUACA",LA HUACA,54,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,59,5.58067,26.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,57,5.58067,8.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,58,5.58067,5.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,56,0.0,5.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,60,0.0,53.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,61,0.0,63.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,62,0.0,78.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,63,0.0,58.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,64,0.0,69.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,65,0.0,66.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,66,0.0,57.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,68,0.0,83.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,69,0.0,72.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,70,0.0,41.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,71,0.0,40.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,72,0.0,31.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,67,0.0,95.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,73,0.0,28.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,75,0.0,18.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,76,0.0,14.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,77,0.0,11.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,78,0.0,5.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,82,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,83,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,85,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,86,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,87,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,88,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,89,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,90,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,91,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,92,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,93,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,94,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,95,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,96,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,97,0.0,0.0,2016
"LA LIBERTAD, ASCOPE, CASA GRANDE",CASA GRANDE,98,0.0,0.0,2016
